siparis_id,tarih_saat,musteri_tipi,urun_kategori,siparis_tutar,odeme_yontemi,kargo_firma,teslimat_sure,siparis_durum,memnuniyet_puan,bolge,tarih,saat,gun_adi,hafta
5265,2026-01-03 04:47:46,Kurumsal,Ev & Yaşam,582.27,Kapıda Ödeme,Süper Kargo,5,Tamamlandı,4.0,Ankara,2026-01-03,4,Saturday,0
8473,2026-01-03 04:51:35,Bireysel,Kitap & Hobi,45.46,Kredi Kartı,Hızlı Kargo,2,İade,2.9,İzmir,2026-01-03,4,Saturday,0
11227,2026-01-03 04:57:02,Kurumsal,Elektronik,20.0,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.8,Diğer Şehirler,2026-01-03,4,Saturday,0
10118,2026-01-03 05:39:18,Kurumsal,Giyim,20.0,Havale,Süper Kargo,4,Tamamlandı,4.1,Ankara,2026-01-03,5,Saturday,0
4074,2026-01-03 05:56:55,Bireysel,Elektronik,877.05,Kredi Kartı,Express Lojistik,2,Tamamlandı,4.5,Diğer Şehirler,2026-01-03,5,Saturday,0
6299,2026-01-03 06:47:57,Bireysel,Elektronik,1505.97,Havale,Hızlı Kargo,3,Tamamlandı,4.5,Ankara,2026-01-03,6,Saturday,0
4988,2026-01-03 07:12:14,Kurumsal,Kitap & Hobi,205.06,Kredi Kartı,Süper Kargo,2,Tamamlandı,4.7,İstanbul,2026-01-03,7,Saturday,0
8336,2026-01-03 08:57:17,Bireysel,Giyim,221.63,Havale,Hızlı Kargo,2,Tamamlandı,4.8,İzmir,2026-01-03,8,Saturday,0
5374,2026-01-03 09:16:08,Bireysel,Giyim,135.3,Havale,Hızlı Kargo,3,Tamamlandı,4.1,İzmir,2026-01-03,9,Saturday,0
5866,2026-01-03 11:15:50,Bireysel,Elektronik,448.32,Kapıda Ödeme,Süper Kargo,2,Tamamlandı,4.6,İstanbul,2026-01-03,11,Saturday,0
7610,2026-01-03 11:36:13,Bireysel,Elektronik,902.35,Havale,Süper Kargo,5,Tamamlandı,4.1,Diğer Şehirler,2026-01-03,11,Saturday,0
3197,2026-01-03 11:53:41,Kurumsal,Giyim,35.06,Kapıda Ödeme,Express Lojistik,3,Tamamlandı,4.3,İstanbul,2026-01-03,11,Saturday,0
1522,2026-01-03 12:08:32,Bireysel,Giyim,170.24,Kredi Kartı,Süper Kargo,2,Tamamlandı,4.3,İstanbul,2026-01-03,12,Saturday,0
5738,2026-01-03 13:25:57,Bireysel,Spor,642.16,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,4.8,İstanbul,2026-01-03,13,Saturday,0
10499,2026-01-03 14:29:25,Bireysel,Elektronik,20.0,Kapıda Ödeme,Süper Kargo,2,Tamamlandı,4.2,İstanbul,2026-01-03,14,Saturday,0
6040,2026-01-03 14:58:02,Kurumsal,Spor,20.0,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.8,Ankara,2026-01-03,14,Saturday,0
1244,2026-01-03 15:10:35,Bireysel,Ev & Yaşam,84.11,Kapıda Ödeme,Hızlı Kargo,1,Tamamlandı,5.0,İstanbul,2026-01-03,15,Saturday,0
10102,2026-01-03 15:21:43,Bireysel,Ev & Yaşam,75.64,Kapıda Ödeme,Süper Kargo,3,Tamamlandı,4.4,İstanbul,2026-01-03,15,Saturday,0
12580,2026-01-03 15:35:04,Bireysel,Elektronik,235.98,Havale,Hızlı Kargo,2,Tamamlandı,5.0,İstanbul,2026-01-03,15,Saturday,0
12967,2026-01-03 15:45:08,Bireysel,Spor,65.61,Kredi Kartı,Süper Kargo,5,Tamamlandı,4.3,Ankara,2026-01-03,15,Saturday,0
13212,2026-01-03 15:52:30,Bireysel,Giyim,226.2,Havale,Express Lojistik,2,İptal,1.5,Diğer Şehirler,2026-01-03,15,Saturday,0
11027,2026-01-03 15:57:57,Kurumsal,Giyim,235.41,Kredi Kartı,Express Lojistik,2,Tamamlandı,4.7,Diğer Şehirler,2026-01-03,15,Saturday,0
3936,2026-01-03 16:18:28,Kurumsal,Elektronik,20.0,Kredi Kartı,Süper Kargo,6,Tamamlandı,3.9,Diğer Şehirler,2026-01-03,16,Saturday,0
13227,2026-01-03 16:25:33,Bireysel,Elektronik,1992.21,Kapıda Ödeme,Hızlı Kargo,2,İptal,1.9,İzmir,2026-01-03,16,Saturday,0
7574,2026-01-03 16:33:46,Bireysel,Kitap & Hobi,20.0,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.6,İstanbul,2026-01-03,16,Saturday,0
6763,2026-01-03 17:01:30,Bireysel,Ev & Yaşam,375.87,Kredi Kartı,Express Lojistik,4,Tamamlandı,4.5,Ankara,2026-01-03,17,Saturday,0
12785,2026-01-03 17:07:04,Bireysel,Giyim,91.42,Kredi Kartı,Hızlı Kargo,1,Tamamlandı,4.1,İstanbul,2026-01-03,17,Saturday,0
11617,2026-01-03 17:23:46,Bireysel,Ev & Yaşam,291.29,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,5.0,Ankara,2026-01-03,17,Saturday,0
1266,2026-01-03 17:46:28,Bireysel,Ev & Yaşam,410.85,Havale,Süper Kargo,5,Tamamlandı,3.8,İzmir,2026-01-03,17,Saturday,0
9259,2026-01-03 17:52:56,Bireysel,Ev & Yaşam,157.8,Kredi Kartı,Süper Kargo,3,Tamamlandı,4.0,İstanbul,2026-01-03,17,Saturday,0
9637,2026-01-03 18:00:10,Kurumsal,Giyim,170.42,Kredi Kartı,Süper Kargo,2,Tamamlandı,4.6,İstanbul,2026-01-03,18,Saturday,0
4908,2026-01-03 18:04:48,Bireysel,Ev & Yaşam,137.42,Kredi Kartı,Express Lojistik,1,Tamamlandı,4.8,İstanbul,2026-01-03,18,Saturday,0
10930,2026-01-03 18:09:40,Bireysel,Giyim,24.14,Kapıda Ödeme,Süper Kargo,4,Tamamlandı,4.1,Diğer Şehirler,2026-01-03,18,Saturday,0
4143,2026-01-03 18:13:27,Bireysel,Ev & Yaşam,79.54,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.5,İzmir,2026-01-03,18,Saturday,0
12348,2026-01-03 18:14:58,Bireysel,Ev & Yaşam,214.59,Havale,Hızlı Kargo,1,Tamamlandı,4.9,İstanbul,2026-01-03,18,Saturday,0
9106,2026-01-03 18:24:08,Bireysel,Ev & Yaşam,312.45,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.9,Ankara,2026-01-03,18,Saturday,0
5067,2026-01-03 18:24:41,Bireysel,Elektronik,172.38,Kredi Kartı,Hızlı Kargo,2,İade,3.5,Ankara,2026-01-03,18,Saturday,0
12715,2026-01-03 18:35:33,Bireysel,Ev & Yaşam,98.62,Kapıda Ödeme,Süper Kargo,3,İade,3.4,Ankara,2026-01-03,18,Saturday,0
9750,2026-01-03 18:56:57,Kurumsal,Ev & Yaşam,270.93,Kapıda Ödeme,Süper Kargo,2,Tamamlandı,4.7,İstanbul,2026-01-03,18,Saturday,0
2996,2026-01-03 18:57:50,Bireysel,Ev & Yaşam,308.7,Havale,Hızlı Kargo,2,Tamamlandı,4.8,İstanbul,2026-01-03,18,Saturday,0
11036,2026-01-03 19:08:22,Bireysel,Elektronik,393.57,Kapıda Ödeme,Express Lojistik,1,İade,2.9,İstanbul,2026-01-03,19,Saturday,0
1939,2026-01-03 19:10:56,Bireysel,Ev & Yaşam,315.11,Havale,Express Lojistik,3,Tamamlandı,4.5,Ankara,2026-01-03,19,Saturday,0
4228,2026-01-03 19:22:27,Bireysel,Giyim,229.12,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.9,Ankara,2026-01-03,19,Saturday,0
12596,2026-01-03 19:40:10,Bireysel,Kitap & Hobi,112.51,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.5,İstanbul,2026-01-03,19,Saturday,0
4329,2026-01-03 19:49:25,Kurumsal,Elektronik,20.0,Kapıda Ödeme,Hızlı Kargo,2,Tamamlandı,4.7,Ankara,2026-01-03,19,Saturday,0
1338,2026-01-03 19:53:42,Bireysel,Elektronik,808.05,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.2,İstanbul,2026-01-03,19,Saturday,0
2431,2026-01-03 19:54:51,Bireysel,Kitap & Hobi,65.43,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.1,Diğer Şehirler,2026-01-03,19,Saturday,0
4953,2026-01-03 19:57:29,Bireysel,Spor,378.33,Havale,Hızlı Kargo,2,Tamamlandı,4.5,Ankara,2026-01-03,19,Saturday,0
10902,2026-01-03 20:06:20,Bireysel,Spor,85.99,Kredi Kartı,Hızlı Kargo,1,İptal,2.0,İstanbul,2026-01-03,20,Saturday,0
9705,2026-01-03 20:08:07,Bireysel,Giyim,99.89,Kredi Kartı,Hızlı Kargo,1,Tamamlandı,4.5,İstanbul,2026-01-03,20,Saturday,0
9175,2026-01-03 20:08:10,Bireysel,Giyim,193.9,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,5.0,İstanbul,2026-01-03,20,Saturday,0
11260,2026-01-03 20:15:07,Bireysel,Elektronik,1378.15,Havale,Süper Kargo,4,Tamamlandı,3.8,Ankara,2026-01-03,20,Saturday,0
1174,2026-01-03 20:16:08,Bireysel,Giyim,153.12,Kapıda Ödeme,Express Lojistik,4,Tamamlandı,4.8,Diğer Şehirler,2026-01-03,20,Saturday,0
8124,2026-01-03 20:30:11,Bireysel,Ev & Yaşam,179.24,Havale,Hızlı Kargo,4,Tamamlandı,4.1,İzmir,2026-01-03,20,Saturday,0
3712,2026-01-03 20:30:36,Bireysel,Ev & Yaşam,198.34,Havale,Süper Kargo,2,Tamamlandı,4.9,İstanbul,2026-01-03,20,Saturday,0
12491,2026-01-03 20:36:13,Kurumsal,Kitap & Hobi,228.2,Kredi Kartı,Express Lojistik,4,İade,3.3,İzmir,2026-01-03,20,Saturday,0
10862,2026-01-03 20:41:11,Bireysel,Elektronik,20.0,Havale,Express Lojistik,3,Tamamlandı,5.0,Diğer Şehirler,2026-01-03,20,Saturday,0
1451,2026-01-03 20:46:30,Bireysel,Elektronik,1350.95,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.4,Ankara,2026-01-03,20,Saturday,0
1650,2026-01-03 20:46:31,Bireysel,Ev & Yaşam,115.37,Havale,Süper Kargo,4,İptal,2.0,Diğer Şehirler,2026-01-03,20,Saturday,0
1867,2026-01-03 20:50:49,Bireysel,Elektronik,965.95,Kredi Kartı,Süper Kargo,3,Tamamlandı,3.8,İstanbul,2026-01-03,20,Saturday,0
2067,2026-01-03 21:02:25,Bireysel,Giyim,20.0,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,3.6,Ankara,2026-01-03,21,Saturday,0
12395,2026-01-03 21:18:14,Bireysel,Elektronik,462.79,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,4.3,Ankara,2026-01-03,21,Saturday,0
11070,2026-01-03 21:26:32,Kurumsal,Elektronik,1244.91,Havale,Süper Kargo,4,İade,2.7,Diğer Şehirler,2026-01-03,21,Saturday,0
10376,2026-01-03 21:27:37,Bireysel,Spor,79.08,Havale,Süper Kargo,3,İptal,1.6,İzmir,2026-01-03,21,Saturday,0
8310,2026-01-03 21:29:40,Bireysel,Giyim,165.73,Havale,Süper Kargo,5,Tamamlandı,4.1,Diğer Şehirler,2026-01-03,21,Saturday,0
4127,2026-01-03 21:29:42,Bireysel,Giyim,140.3,Havale,Hızlı Kargo,1,Tamamlandı,5.0,İstanbul,2026-01-03,21,Saturday,0
6216,2026-01-03 21:31:49,Bireysel,Giyim,100.53,Kapıda Ödeme,Express Lojistik,3,Tamamlandı,4.7,Ankara,2026-01-03,21,Saturday,0
2985,2026-01-03 21:41:58,Bireysel,Giyim,57.1,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.2,İzmir,2026-01-03,21,Saturday,0
1698,2026-01-03 21:44:35,Bireysel,Giyim,40.62,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,5.0,İstanbul,2026-01-03,21,Saturday,0
4173,2026-01-03 21:52:39,Bireysel,Spor,24.45,Kapıda Ödeme,Hızlı Kargo,3,Tamamlandı,4.5,İzmir,2026-01-03,21,Saturday,0
7465,2026-01-03 21:53:22,Kurumsal,Elektronik,2781.54,Kredi Kartı,Süper Kargo,4,Tamamlandı,3.9,Ankara,2026-01-03,21,Saturday,0
4827,2026-01-03 21:55:45,Bireysel,Ev & Yaşam,144.49,Havale,Süper Kargo,5,Tamamlandı,4.3,Ankara,2026-01-03,21,Saturday,0
5938,2026-01-03 21:58:51,Kurumsal,Elektronik,20.0,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,5.0,İstanbul,2026-01-03,21,Saturday,0
2998,2026-01-03 22:10:32,Bireysel,Elektronik,583.01,Kapıda Ödeme,Süper Kargo,2,İade,2.2,İstanbul,2026-01-03,22,Saturday,0
8852,2026-01-03 22:18:26,Bireysel,Ev & Yaşam,241.5,Kapıda Ödeme,Hızlı Kargo,4,Tamamlandı,4.6,Ankara,2026-01-03,22,Saturday,0
3570,2026-01-03 22:18:42,Bireysel,Kitap & Hobi,69.58,Kapıda Ödeme,Süper Kargo,4,Tamamlandı,4.1,Ankara,2026-01-03,22,Saturday,0
12342,2026-01-03 22:18:42,Bireysel,Kitap & Hobi,20.0,Kredi Kartı,Hızlı Kargo,5,Tamamlandı,4.2,Diğer Şehirler,2026-01-03,22,Saturday,0
9079,2026-01-03 22:21:30,Kurumsal,Elektronik,2656.37,Havale,Hızlı Kargo,4,Tamamlandı,4.3,İzmir,2026-01-03,22,Saturday,0
4216,2026-01-03 22:22:53,Bireysel,Elektronik,1139.1,Kredi Kartı,Express Lojistik,1,Tamamlandı,5.0,İstanbul,2026-01-03,22,Saturday,0
13043,2026-01-03 22:26:44,Bireysel,Elektronik,20.0,Havale,Hızlı Kargo,3,Tamamlandı,4.7,İzmir,2026-01-03,22,Saturday,0
4609,2026-01-03 22:32:25,Bireysel,Ev & Yaşam,226.05,Kapıda Ödeme,Süper Kargo,3,Tamamlandı,4.2,Ankara,2026-01-03,22,Saturday,0
7046,2026-01-03 22:38:09,Bireysel,Kitap & Hobi,76.94,Kredi Kartı,Hızlı Kargo,5,Tamamlandı,4.5,Diğer Şehirler,2026-01-03,22,Saturday,0
2275,2026-01-03 22:39:45,Bireysel,Giyim,130.6,Kredi Kartı,Hızlı Kargo,1,Tamamlandı,4.8,İstanbul,2026-01-03,22,Saturday,0
2189,2026-01-03 22:54:03,Bireysel,Giyim,302.44,Kredi Kartı,Express Lojistik,2,Tamamlandı,4.5,Diğer Şehirler,2026-01-03,22,Saturday,0
9168,2026-01-03 22:56:39,Kurumsal,Elektronik,2858.43,Havale,Hızlı Kargo,3,Tamamlandı,4.6,İstanbul,2026-01-03,22,Saturday,0
4090,2026-01-03 22:58:40,Bireysel,Kitap & Hobi,62.81,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.4,İzmir,2026-01-03,22,Saturday,0
10576,2026-01-03 23:36:19,Kurumsal,Elektronik,691.3,Kredi Kartı,Süper Kargo,3,Tamamlandı,4.4,İzmir,2026-01-03,23,Saturday,0
12640,2026-01-03 23:36:34,Bireysel,Giyim,93.0,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,4.5,Ankara,2026-01-03,23,Saturday,0
5137,2026-01-03 23:48:42,Bireysel,Giyim,400.45,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.8,Ankara,2026-01-03,23,Saturday,0
10428,2026-01-03 23:56:57,Bireysel,Ev & Yaşam,454.48,Kapıda Ödeme,Hızlı Kargo,2,Tamamlandı,4.7,İstanbul,2026-01-03,23,Saturday,0
12751,2026-01-04 00:12:28,Kurumsal,Elektronik,548.44,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.5,İstanbul,2026-01-04,0,Sunday,1
5817,2026-01-04 00:37:58,Bireysel,Elektronik,884.53,Havale,Hızlı Kargo,2,Tamamlandı,5.0,Ankara,2026-01-04,0,Sunday,1
6347,2026-01-04 00:40:07,Bireysel,Ev & Yaşam,20.0,Kapıda Ödeme,Hızlı Kargo,2,Tamamlandı,4.9,İstanbul,2026-01-04,0,Sunday,1
11980,2026-01-04 00:42:22,Bireysel,Giyim,77.23,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.8,İstanbul,2026-01-04,0,Sunday,1
3090,2026-01-04 00:46:01,Bireysel,Ev & Yaşam,36.25,Kapıda Ödeme,Hızlı Kargo,3,Tamamlandı,4.7,İstanbul,2026-01-04,0,Sunday,1
13151,2026-01-04 00:52:38,Bireysel,Giyim,188.8,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.4,Diğer Şehirler,2026-01-04,0,Sunday,1
6142,2026-01-04 00:57:40,Bireysel,Elektronik,20.0,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,4.7,İstanbul,2026-01-04,0,Sunday,1
2243,2026-01-04 01:00:14,Bireysel,Giyim,160.93,Kapıda Ödeme,Süper Kargo,3,Tamamlandı,4.4,İzmir,2026-01-04,1,Sunday,1
1255,2026-01-04 01:10:40,Kurumsal,Elektronik,1115.34,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.7,İzmir,2026-01-04,1,Sunday,1
5172,2026-01-04 01:17:41,Kurumsal,Elektronik,263.87,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.4,İzmir,2026-01-04,1,Sunday,1
9675,2026-01-04 01:30:12,Kurumsal,Giyim,772.21,Kredi Kartı,Hızlı Kargo,1,İade,3.2,İstanbul,2026-01-04,1,Sunday,1
1678,2026-01-04 01:42:24,Bireysel,Elektronik,368.26,Kredi Kartı,Süper Kargo,4,Tamamlandı,4.2,Diğer Şehirler,2026-01-04,1,Sunday,1
10515,2026-01-04 01:46:20,Bireysel,Giyim,167.59,Kredi Kartı,Süper Kargo,4,Tamamlandı,4.0,Ankara,2026-01-04,1,Sunday,1
4539,2026-01-04 01:50:14,Bireysel,Giyim,20.0,Kapıda Ödeme,Hızlı Kargo,2,Tamamlandı,5.0,İstanbul,2026-01-04,1,Sunday,1
9021,2026-01-04 01:51:55,Bireysel,Ev & Yaşam,110.11,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.3,Ankara,2026-01-04,1,Sunday,1
12228,2026-01-04 01:54:03,Bireysel,Spor,602.49,Kapıda Ödeme,Express Lojistik,4,Tamamlandı,4.0,Ankara,2026-01-04,1,Sunday,1
12054,2026-01-04 01:55:07,Bireysel,Elektronik,1296.29,Havale,Hızlı Kargo,2,Tamamlandı,4.9,Ankara,2026-01-04,1,Sunday,1
13010,2026-01-04 02:12:26,Kurumsal,Elektronik,249.62,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.9,Diğer Şehirler,2026-01-04,2,Sunday,1
5036,2026-01-04 02:26:48,Bireysel,Elektronik,20.0,Havale,Süper Kargo,4,İade,2.6,İstanbul,2026-01-04,2,Sunday,1
9956,2026-01-04 02:38:56,Bireysel,Kitap & Hobi,95.07,Havale,Express Lojistik,2,İade,2.0,İzmir,2026-01-04,2,Sunday,1
12789,2026-01-04 02:49:57,Bireysel,Kitap & Hobi,126.06,Havale,Hızlı Kargo,4,Tamamlandı,4.3,Diğer Şehirler,2026-01-04,2,Sunday,1
12297,2026-01-04 02:51:13,Kurumsal,Giyim,494.37,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,5.0,İzmir,2026-01-04,2,Sunday,1
1081,2026-01-04 02:59:47,Bireysel,Elektronik,202.67,Havale,Hızlı Kargo,3,Tamamlandı,4.5,Diğer Şehirler,2026-01-04,2,Sunday,1
4658,2026-01-04 03:24:01,Bireysel,Ev & Yaşam,20.0,Kredi Kartı,Express Lojistik,4,Tamamlandı,4.6,İzmir,2026-01-04,3,Sunday,1
3297,2026-01-04 03:28:49,Bireysel,Elektronik,989.14,Havale,Hızlı Kargo,2,Tamamlandı,4.5,İstanbul,2026-01-04,3,Sunday,1
6594,2026-01-04 03:35:04,Bireysel,Giyim,43.76,Kredi Kartı,Süper Kargo,3,Tamamlandı,4.2,İstanbul,2026-01-04,3,Sunday,1
7980,2026-01-04 03:40:41,Bireysel,Giyim,190.45,Kapıda Ödeme,Hızlı Kargo,2,Tamamlandı,4.8,İzmir,2026-01-04,3,Sunday,1
5821,2026-01-04 03:44:11,Bireysel,Kitap & Hobi,20.0,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.4,İzmir,2026-01-04,3,Sunday,1
4823,2026-01-04 04:34:03,Bireysel,Giyim,143.92,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.6,Ankara,2026-01-04,4,Sunday,1
6595,2026-01-04 04:55:21,Bireysel,Spor,682.5,Havale,Hızlı Kargo,3,İade,3.1,İstanbul,2026-01-04,4,Sunday,1
8568,2026-01-04 05:05:59,Bireysel,Kitap & Hobi,20.0,Kapıda Ödeme,Express Lojistik,2,Tamamlandı,4.8,Diğer Şehirler,2026-01-04,5,Sunday,1
3735,2026-01-04 05:12:07,Bireysel,Spor,260.57,Kredi Kartı,Süper Kargo,2,Tamamlandı,4.7,İstanbul,2026-01-04,5,Sunday,1
9821,2026-01-04 05:21:59,Kurumsal,Giyim,722.16,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.8,İstanbul,2026-01-04,5,Sunday,1
3886,2026-01-04 05:25:14,Kurumsal,Giyim,20.0,Kredi Kartı,Süper Kargo,5,Tamamlandı,4.3,Diğer Şehirler,2026-01-04,5,Sunday,1
12992,2026-01-04 05:31:09,Bireysel,Ev & Yaşam,20.0,Kredi Kartı,Süper Kargo,2,Tamamlandı,4.2,İstanbul,2026-01-04,5,Sunday,1
2187,2026-01-04 05:41:28,Bireysel,Spor,301.38,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.8,Diğer Şehirler,2026-01-04,5,Sunday,1
9814,2026-01-04 06:57:22,Bireysel,Ev & Yaşam,401.56,Havale,Süper Kargo,2,Tamamlandı,4.9,İstanbul,2026-01-04,6,Sunday,1
1006,2026-01-04 07:32:11,Kurumsal,Elektronik,252.82,Kredi Kartı,Hızlı Kargo,5,Tamamlandı,4.1,Diğer Şehirler,2026-01-04,7,Sunday,1
12421,2026-01-04 07:57:51,Kurumsal,Spor,20.0,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.6,İzmir,2026-01-04,7,Sunday,1
12833,2026-01-04 08:31:02,Kurumsal,Giyim,20.0,Kapıda Ödeme,Süper Kargo,4,Tamamlandı,3.7,İzmir,2026-01-04,8,Sunday,1
9068,2026-01-04 08:34:12,Bireysel,Giyim,38.99,Kredi Kartı,Süper Kargo,4,Tamamlandı,4.1,İstanbul,2026-01-04,8,Sunday,1
4683,2026-01-04 09:06:43,Kurumsal,Elektronik,4448.69,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.8,Diğer Şehirler,2026-01-04,9,Sunday,1
3038,2026-01-04 09:58:00,Bireysel,Kitap & Hobi,90.22,Kredi Kartı,Express Lojistik,4,Tamamlandı,4.3,Ankara,2026-01-04,9,Sunday,1
11876,2026-01-04 11:24:33,Bireysel,Giyim,94.2,Kredi Kartı,Süper Kargo,5,Tamamlandı,3.9,Diğer Şehirler,2026-01-04,11,Sunday,1
3514,2026-01-04 11:26:10,Kurumsal,Elektronik,3258.42,Kredi Kartı,Express Lojistik,2,Tamamlandı,4.9,İstanbul,2026-01-04,11,Sunday,1
8005,2026-01-04 12:09:36,Kurumsal,Ev & Yaşam,1268.69,Havale,Hızlı Kargo,2,Tamamlandı,4.7,Diğer Şehirler,2026-01-04,12,Sunday,1
5719,2026-01-04 12:57:02,Kurumsal,Elektronik,1337.56,Havale,Express Lojistik,1,Tamamlandı,5.0,İstanbul,2026-01-04,12,Sunday,1
13052,2026-01-04 14:30:52,Bireysel,Kitap & Hobi,62.1,Kapıda Ödeme,Hızlı Kargo,4,Tamamlandı,4.1,Ankara,2026-01-04,14,Sunday,1
10740,2026-01-04 14:44:18,Bireysel,Giyim,20.0,Kredi Kartı,Express Lojistik,4,Tamamlandı,4.5,Ankara,2026-01-04,14,Sunday,1
1096,2026-01-04 14:45:15,Bireysel,Spor,311.01,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.6,İstanbul,2026-01-04,14,Sunday,1
6992,2026-01-04 14:54:53,Bireysel,Giyim,186.38,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,4.4,İzmir,2026-01-04,14,Sunday,1
1847,2026-01-04 15:14:25,Kurumsal,Ev & Yaşam,125.96,Havale,Express Lojistik,2,Tamamlandı,5.0,İstanbul,2026-01-04,15,Sunday,1
4861,2026-01-04 15:19:09,Bireysel,Spor,310.98,Kredi Kartı,Express Lojistik,2,Tamamlandı,4.5,İstanbul,2026-01-04,15,Sunday,1
1339,2026-01-04 15:35:50,Bireysel,Giyim,220.88,Havale,Hızlı Kargo,4,Tamamlandı,4.1,İzmir,2026-01-04,15,Sunday,1
12036,2026-01-04 15:38:42,Bireysel,Elektronik,839.81,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.4,Ankara,2026-01-04,15,Sunday,1
4877,2026-01-04 16:05:25,Bireysel,Ev & Yaşam,129.28,Kredi Kartı,Hızlı Kargo,4,Tamamlandı,4.1,Diğer Şehirler,2026-01-04,16,Sunday,1
11117,2026-01-04 16:07:09,Bireysel,Kitap & Hobi,65.93,Kredi Kartı,Süper Kargo,4,Tamamlandı,4.2,Ankara,2026-01-04,16,Sunday,1
1940,2026-01-04 16:08:26,Bireysel,Giyim,134.96,Havale,Süper Kargo,4,İade,2.2,İzmir,2026-01-04,16,Sunday,1
3783,2026-01-04 16:11:08,Bireysel,Spor,199.66,Kredi Kartı,Süper Kargo,3,İptal,2.0,İstanbul,2026-01-04,16,Sunday,1
10519,2026-01-04 16:20:28,Bireysel,Kitap & Hobi,32.0,Kredi Kartı,Hızlı Kargo,3,Tamamlandı,4.5,Ankara,2026-01-04,16,Sunday,1
2107,2026-01-04 16:24:09,Bireysel,Elektronik,1024.08,Havale,Hızlı Kargo,1,Tamamlandı,4.6,İstanbul,2026-01-04,16,Sunday,1
12868,2026-01-04 16:29:04,Bireysel,Kitap & Hobi,20.0,Kapıda Ödeme,Hızlı Kargo,3,Tamamlandı,4.7,İstanbul,2026-01-04,16,Sunday,1
7933,2026-01-04 16:37:57,Kurumsal,Elektronik,1924.16,Kredi Kartı,Express Lojistik,3,Tamamlandı,4.0,İzmir,2026-01-04,16,Sunday,1
2366,2026-01-04 16:41:53,Bireysel,Elektronik,932.92,Havale,Süper Kargo,6,Tamamlandı,3.7,Diğer Şehirler,2026-01-04,16,Sunday,1
3548,2026-01-04 16:43:09,Bireysel,Ev & Yaşam,20.0,Kredi Kartı,Süper Kargo,3,Tamamlandı,4.1,Diğer Şehirler,2026-01-04,16,Sunday,1
10834,2026-01-04 17:17:42,Bireysel,Giyim,65.7,Kredi Kartı,Express Lojistik,4,Tamamlandı,3.9,Diğer Şehirler,2026-01-04,17,Sunday,1
6721,2026-01-04 17:28:13,Kurumsal,Giyim,689.42,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.5,İstanbul,2026-01-04,17,Sunday,1
2028,2026-01-04 17:33:55,Bireysel,Ev & Yaşam,20.0,Kapıda Ödeme,Süper Kargo,4,Tamamlandı,4.2,İstanbul,2026-01-04,17,Sunday,1
8448,2026-01-04 17:35:07,Bireysel,Ev & Yaşam,142.14,Kredi Kartı,Hızlı Kargo,2,Tamamlandı,4.5,İstanbul,2026-01-04,17,Sunday,1
6946,2026-01-04 17:38:43,Bireysel,Ev & Yaşam,380.89,Kredi Kartı,Süper Kargo,2,Tamamlandı,4.1,İstanbul,2026-01-04,17,Sunday,1
4296,2026-01-04 17:40:53,Bireysel,Giyim,321.78,Havale,Express Lojistik,4,İptal,2.5,Diğer Şehirler,2026-01-04,17,Sunday,1
