rezervasyon_id,tarih_saat,musteri_tipi,cadir_tipi,yas_grubu,odeme_yontemi,sezon,konaklama_gece,toplam_tutar,checkin_sure_dk,memnuniyet_puan,ekstra_kahvalti,ekstra_somine,ekstra_aktivite,onceki_ziyaret,ek_harcama
RZV32564,2025-12-25 11:49:00,Çift,Lüks,36-45,Kredi Kartı,Kış,3,9656.8,15,4.7,True,True,False,0,1488.53
RZV32565,2025-12-25 11:50:00,Aile,Lüks,60+,Havale,Kış,7,19231.79,10,4.3,True,True,True,0,4066.01
RZV32566,2025-12-25 11:52:00,Arkadaş Grubu,Royal,36-45,Kredi Kartı,Kış,2,4781.56,13,4.2,True,True,False,0,888.01
RZV32567,2025-12-25 12:00:00,Aile,Royal,46-60,Kredi Kartı,Kış,3,6641.3,20,4.2,True,False,False,1,1529.21
RZV32568,2025-12-25 12:36:00,Çift,Standart,46-60,Online Ödeme,Kış,2,3369.88,13,4.1,True,False,False,2,485.73
RZV32569,2025-12-25 12:44:00,Aile,Standart,46-60,Online Ödeme,Kış,3,5405.36,11,3.8,True,True,False,3,877.95
RZV32570,2025-12-25 12:51:00,Çift,Lüks,60+,Nakit,Kış,4,12750.58,6,4.6,True,True,True,0,2418.1
RZV32571,2025-12-25 13:41:00,Çift,Lüks,26-35,Kredi Kartı,Kış,2,6347.29,6,4.0,True,True,True,1,1642.22
RZV32572,2025-12-25 14:35:00,Arkadaş Grubu,Royal,18-25,Havale,Kış,4,9610.26,29,4.9,True,True,False,1,1825.41
RZV32573,2025-12-25 14:46:00,Arkadaş Grubu,Lüks,26-35,Online Ödeme,Kış,3,9164.12,23,4.5,True,True,True,2,2665.36
RZV32574,2025-12-25 15:08:00,Çift,Standart,26-35,Havale,Kış,2,3435.06,15,3.5,False,False,False,1,595.64
RZV32575,2025-12-25 15:26:00,Çift,Standart,26-35,Online Ödeme,Kış,2,3441.64,40,3.5,True,True,True,1,676.04
RZV32576,2025-12-25 15:30:00,Çift,Royal,60+,Kredi Kartı,Kış,2,5126.66,36,3.8,False,False,True,0,1289.58
RZV32577,2025-12-25 16:56:00,Tek Kişi,Standart,60+,Kredi Kartı,Kış,1,1601.15,28,3.6,True,True,True,1,676.01
RZV32578,2025-12-25 17:17:00,Aile,Standart,26-35,Kredi Kartı,Kış,4,6716.72,13,3.9,True,True,False,3,1181.44
RZV32579,2025-12-25 17:22:00,Aile,Royal,18-25,Online Ödeme,Kış,4,9729.56,13,3.8,True,True,False,3,1371.11
RZV32580,2025-12-25 17:23:00,Çift,Royal,36-45,Havale,Kış,3,7518.92,22,4.0,True,True,False,1,1312.57
RZV32581,2025-12-25 17:25:00,Aile,Royal,36-45,Online Ödeme,Kış,5,12523.3,25,4.3,True,True,True,1,2563.41
RZV32582,2025-12-25 18:13:00,Aile,Standart,26-35,Online Ödeme,Kış,4,6279.46,7,4.3,True,False,True,0,920.95
RZV32583,2025-12-25 18:20:00,Çift,Standart,18-25,Nakit,Kış,2,3210.9,6,3.2,True,False,False,1,835.4
RZV32584,2025-12-25 18:58:00,Aile,Standart,18-25,Havale,Kış,5,9199.58,12,3.7,True,True,False,2,1406.44
RZV32585,2025-12-25 19:04:00,Çift,Royal,36-45,Kredi Kartı,Kış,2,4624.36,14,4.5,True,True,True,0,1375.75
RZV32586,2025-12-25 19:16:00,Arkadaş Grubu,Lüks,18-25,Kredi Kartı,Kış,2,5358.23,13,4.8,False,True,True,0,1412.97
RZV32587,2025-12-25 19:29:00,Arkadaş Grubu,Royal,26-35,Kredi Kartı,Kış,3,6711.31,9,4.4,True,True,True,0,1206.68
RZV32588,2025-12-25 19:39:00,Aile,Standart,26-35,Kredi Kartı,Kış,7,13017.53,7,3.6,True,False,False,0,1267.27
RZV32589,2025-12-25 19:50:00,Çift,Standart,18-25,Kredi Kartı,Kış,4,6541.26,11,3.7,False,False,True,0,1096.19
RZV32590,2025-12-25 20:03:00,Aile,Standart,36-45,Kredi Kartı,Kış,3,5215.99,6,3.6,True,True,False,0,1061.62
RZV32591,2025-12-25 20:30:00,Arkadaş Grubu,Royal,26-35,Kredi Kartı,Kış,3,7463.66,8,4.1,True,False,True,0,1502.95
RZV32592,2025-12-25 20:42:00,Arkadaş Grubu,Lüks,36-45,Kredi Kartı,Kış,2,6124.43,10,4.6,False,False,False,5,875.96
RZV32593,2025-12-25 21:33:00,Çift,Standart,26-35,Nakit,Kış,4,6633.49,7,4.2,True,True,False,0,1236.59
RZV32594,2025-12-25 22:08:00,Aile,Standart,36-45,Kredi Kartı,Kış,3,5029.02,14,3.6,True,False,False,2,1071.82
RZV32595,2025-12-25 22:15:00,Aile,Lüks,18-25,Kredi Kartı,Kış,3,9528.3,6,3.9,True,True,False,1,2089.79
RZV32596,2025-12-25 22:16:00,Çift,Royal,26-35,Kredi Kartı,Kış,4,9829.94,10,4.6,True,True,True,4,1674.15
RZV32597,2025-12-26 10:52:00,Tek Kişi,Ekonomik,26-35,Kredi Kartı,Kış,2,2306.95,15,3.2,True,False,False,2,419.02
RZV32598,2025-12-26 11:41:00,Çift,Royal,46-60,Online Ödeme,Kış,3,6716.54,10,4.0,True,True,True,2,1845.54
RZV32599,2025-12-26 11:47:00,Çift,Lüks,26-35,Kredi Kartı,Kış,2,5695.69,15,4.7,True,False,False,4,1327.77
RZV32600,2025-12-26 12:26:00,Çift,Standart,46-60,Online Ödeme,Kış,2,3308.53,8,3.3,True,False,False,2,756.62
RZV32601,2025-12-26 13:25:00,Aile,Royal,18-25,Kredi Kartı,Kış,5,12083.01,7,4.1,True,True,True,0,1735.45
RZV32602,2025-12-26 13:40:00,Arkadaş Grubu,Royal,26-35,Online Ödeme,Kış,3,6949.38,14,4.5,False,True,False,3,1252.99
RZV32603,2025-12-26 13:43:00,Arkadaş Grubu,Royal,36-45,Kredi Kartı,Kış,2,5069.41,6,4.0,True,True,False,0,1372.52
RZV32604,2025-12-26 14:05:00,Çift,Royal,36-45,Kredi Kartı,Kış,2,4735.09,25,4.2,True,True,False,0,1230.89
RZV32605,2025-12-26 14:09:00,Çift,Lüks,36-45,Havale,Kış,4,11905.19,12,4.3,True,True,False,0,1761.13
RZV32606,2025-12-26 14:35:00,Çift,Royal,46-60,Online Ödeme,Kış,3,7036.31,28,3.8,True,True,True,1,1662.31
RZV32607,2025-12-26 14:40:00,Aile,Royal,18-25,Online Ödeme,Kış,5,11448.91,18,3.6,False,True,True,5,1348.3
RZV32608,2025-12-26 14:46:00,Çift,Lüks,26-35,Kredi Kartı,Kış,2,6217.51,15,4.6,False,True,True,1,1111.76
RZV32609,2025-12-26 14:50:00,Aile,Ekonomik,26-35,Online Ödeme,Kış,4,4824.15,21,4.2,False,False,False,2,432.45
RZV32610,2025-12-26 15:23:00,Arkadaş Grubu,Ekonomik,36-45,Online Ödeme,Kış,4,5293.28,17,3.7,True,False,False,2,576.63
RZV32611,2025-12-26 16:47:00,Arkadaş Grubu,Ekonomik,36-45,Nakit,Kış,2,2565.15,13,3.4,False,False,False,1,209.61
RZV32612,2025-12-26 17:12:00,Çift,Lüks,36-45,Kredi Kartı,Kış,3,8215.04,18,5.0,True,True,False,1,2008.77
RZV32613,2025-12-26 17:17:00,Aile,Lüks,26-35,Nakit,Kış,3,8064.57,18,4.5,True,True,True,0,1955.47
RZV32614,2025-12-26 17:29:00,Çift,Royal,18-25,Kredi Kartı,Kış,2,4445.31,13,3.9,True,False,True,3,1533.3
RZV32615,2025-12-26 17:34:00,Arkadaş Grubu,Standart,46-60,Nakit,Kış,3,5366.24,21,3.7,True,False,False,0,981.98
RZV32616,2025-12-26 17:35:00,Çift,Royal,46-60,Nakit,Kış,4,9300.27,27,4.1,True,True,True,1,1375.1
RZV32617,2025-12-26 18:12:00,Aile,Standart,18-25,Kredi Kartı,Kış,4,7214.63,14,4.1,False,True,False,0,1046.51
RZV32618,2025-12-26 18:41:00,Çift,Royal,18-25,Online Ödeme,Kış,2,4761.81,19,4.3,True,False,False,1,721.05
RZV32619,2025-12-26 18:42:00,Çift,Royal,18-25,Kredi Kartı,Kış,2,4315.17,12,3.9,True,True,True,2,1176.96
RZV32620,2025-12-26 18:54:00,Çift,Standart,18-25,Online Ödeme,Kış,4,7270.69,8,3.5,True,True,False,0,1052.49
RZV32621,2025-12-26 18:57:00,Çift,Royal,60+,Nakit,Kış,2,5175.32,13,4.3,False,False,True,1,1021.52
RZV32622,2025-12-26 19:17:00,Çift,Lüks,26-35,Kredi Kartı,Kış,4,10886.63,19,4.7,True,True,False,1,2392.31
RZV32623,2025-12-26 19:18:00,Tek Kişi,Lüks,36-45,Kredi Kartı,Kış,1,2801.47,12,4.6,True,True,False,0,1380.76
RZV32624,2025-12-26 19:41:00,Aile,Royal,26-35,Kredi Kartı,Kış,7,17378.22,14,4.5,False,False,False,1,1754.83
RZV32625,2025-12-26 19:52:00,Çift,Lüks,36-45,Online Ödeme,Kış,4,13083.28,8,4.0,True,False,False,0,2068.78
RZV32626,2025-12-26 20:03:00,Çift,Ekonomik,26-35,Nakit,Kış,2,2741.91,13,3.6,True,True,False,3,462.15
RZV32627,2025-12-26 20:17:00,Aile,Standart,26-35,Online Ödeme,Kış,5,7818.21,6,3.8,True,False,False,1,1082.23
RZV32628,2025-12-26 20:40:00,Çift,Lüks,36-45,Nakit,Kış,2,6077.61,5,4.5,True,False,True,1,1880.41
RZV32629,2025-12-26 21:12:00,Aile,Standart,36-45,Online Ödeme,Kış,3,5268.51,16,3.3,True,True,True,1,1115.28
RZV32630,2025-12-26 21:22:00,Çift,Royal,26-35,Havale,Kış,2,4884.55,16,4.0,True,True,True,0,1344.89
RZV32631,2025-12-26 22:18:00,Arkadaş Grubu,Royal,26-35,Kredi Kartı,Kış,3,7237.19,10,4.3,False,False,False,4,1018.21
RZV32632,2025-12-26 22:24:00,Çift,Standart,26-35,Nakit,Kış,2,3258.7,7,3.4,True,True,True,2,1071.97
RZV32633,2025-12-26 22:48:00,Çift,Standart,60+,Online Ödeme,Kış,3,5271.88,7,4.4,True,True,True,1,1314.02
RZV32634,2025-12-27 10:00:00,Arkadaş Grubu,Royal,36-45,Nakit,Kış,2,4977.49,11,4.3,True,True,False,3,951.39
RZV32635,2025-12-27 10:13:00,Çift,Standart,26-35,Nakit,Kış,2,3451.52,7,4.2,True,False,False,0,677.63
RZV32636,2025-12-27 10:59:00,Aile,Standart,26-35,Kredi Kartı,Kış,4,6796.13,8,3.6,True,True,False,0,1174.7
RZV32637,2025-12-27 11:35:00,Çift,Lüks,18-25,Kredi Kartı,Kış,3,8423.47,5,4.1,True,True,False,3,2041.9
RZV32638,2025-12-27 12:05:00,Çift,Standart,46-60,Kredi Kartı,Kış,3,5145.62,7,4.4,True,True,True,8,1033.75
RZV32639,2025-12-27 12:14:00,Çift,Standart,18-25,Kredi Kartı,Kış,3,4720.82,11,3.6,True,True,False,1,712.33
RZV32640,2025-12-27 12:18:00,Arkadaş Grubu,Ekonomik,60+,Online Ödeme,Kış,4,4664.17,8,3.3,False,False,False,0,465.2
RZV32641,2025-12-27 12:20:00,Aile,Standart,36-45,Online Ödeme,Kış,4,7177.88,5,3.2,False,True,False,2,768.72
RZV32642,2025-12-27 12:22:00,Çift,Standart,18-25,Kredi Kartı,Kış,2,3519.87,30,3.2,True,False,True,1,819.74
RZV32643,2025-12-27 12:25:00,Aile,Standart,60+,Havale,Kış,4,7002.68,17,3.7,True,False,True,0,1485.86
RZV32644,2025-12-27 12:33:00,Çift,Royal,36-45,Kredi Kartı,Kış,3,7751.37,16,4.0,True,False,True,4,1387.41
RZV32645,2025-12-27 12:50:00,Aile,Lüks,26-35,Nakit,Kış,4,11616.24,5,4.3,True,True,True,1,2690.94
RZV32646,2025-12-27 12:57:00,Arkadaş Grubu,Royal,26-35,Havale,Kış,3,6996.82,11,4.3,True,True,False,2,1750.78
RZV32647,2025-12-27 13:07:00,Çift,Royal,46-60,Kredi Kartı,Kış,2,4677.89,12,4.4,True,False,False,7,1204.79
RZV32648,2025-12-27 13:22:00,Çift,Standart,26-35,Online Ödeme,Kış,2,3376.39,11,4.0,True,True,False,1,673.37
RZV32649,2025-12-27 13:40:00,Çift,Ekonomik,26-35,Online Ödeme,Kış,3,3834.82,5,3.5,False,True,False,4,376.75
RZV32650,2025-12-27 14:29:00,Çift,Standart,36-45,Kredi Kartı,Kış,2,3589.05,20,3.5,True,True,True,2,738.4
RZV32651,2025-12-27 14:29:00,Aile,Standart,36-45,Online Ödeme,Kış,4,6416.08,28,3.8,False,False,True,0,1195.5
RZV32652,2025-12-27 14:56:00,Aile,Royal,18-25,Kredi Kartı,Kış,4,9394.5,26,4.3,False,True,False,2,1208.25
RZV32653,2025-12-27 15:12:00,Çift,Lüks,26-35,Nakit,Kış,2,5956.1,25,4.6,True,True,False,3,1438.65
RZV32654,2025-12-27 15:36:00,Arkadaş Grubu,Lüks,36-45,Online Ödeme,Kış,3,8334.38,19,4.4,True,True,False,0,2332.75
RZV32655,2025-12-27 15:38:00,Çift,Lüks,26-35,Kredi Kartı,Kış,2,6190.31,11,4.3,True,False,False,5,1176.67
RZV32656,2025-12-27 15:45:00,Çift,Royal,26-35,Nakit,Kış,4,8675.14,22,3.9,True,True,False,0,1813.06
RZV32657,2025-12-27 16:11:00,Çift,Royal,36-45,Havale,Kış,3,7262.68,35,4.1,True,False,False,0,1558.39
RZV32658,2025-12-27 16:33:00,Aile,Standart,18-25,Havale,Kış,4,6394.91,21,4.2,True,False,False,2,1034.47
RZV32659,2025-12-27 17:07:00,Çift,Lüks,18-25,Kredi Kartı,Kış,2,5365.08,37,3.8,True,True,False,1,1884.41
RZV32660,2025-12-27 17:20:00,Çift,Standart,36-45,Nakit,Kış,2,3274.72,37,3.7,True,False,False,2,655.68
RZV32661,2025-12-27 17:40:00,Çift,Royal,46-60,Havale,Kış,3,7038.81,36,3.7,True,True,True,5,1636.95
RZV32662,2025-12-27 17:48:00,Çift,Ekonomik,46-60,Havale,Kış,2,2711.82,27,4.0,True,False,True,2,289.39
RZV32663,2025-12-27 18:04:00,Aile,Royal,26-35,Kredi Kartı,Kış,3,7008.4,19,4.1,True,True,False,0,1166.08
RZV32664,2025-12-27 18:25:00,Çift,Standart,26-35,Havale,Kış,2,3682.5,11,4.0,True,False,False,4,649.18
RZV32665,2025-12-27 18:38:00,Çift,Ekonomik,60+,Online Ödeme,Kış,3,4087.04,7,3.2,False,False,False,0,316.7
RZV32666,2025-12-27 18:40:00,Çift,Royal,46-60,Kredi Kartı,Kış,3,6701.23,8,4.3,False,True,True,0,1634.22
RZV32667,2025-12-27 18:43:00,Çift,Royal,26-35,Kredi Kartı,Kış,3,6648.36,13,3.9,True,True,True,3,2154.47
RZV32668,2025-12-27 19:02:00,Çift,Lüks,26-35,Kredi Kartı,Kış,4,11290.34,7,4.6,True,True,True,0,2049.58
RZV32669,2025-12-27 19:16:00,Tek Kişi,Lüks,46-60,Online Ödeme,Kış,1,2891.51,8,4.5,False,True,True,2,1119.65
RZV32670,2025-12-27 20:26:00,Tek Kişi,Standart,36-45,Nakit,Kış,1,1728.38,6,4.0,True,True,False,3,520.57
RZV32671,2025-12-27 20:30:00,Çift,Standart,26-35,Kredi Kartı,Kış,2,3144.38,7,3.9,True,False,True,0,633.51
RZV32672,2025-12-27 21:14:00,Aile,Royal,46-60,Kredi Kartı,Kış,4,9581.01,10,4.2,True,False,False,4,1314.19
RZV32673,2025-12-27 21:40:00,Çift,Standart,46-60,Kredi Kartı,Kış,3,5182.39,22,3.6,True,False,True,1,1197.17
RZV32674,2025-12-27 22:00:00,Aile,Ekonomik,60+,Havale,Kış,3,3948.08,16,3.1,False,False,False,2,416.5
RZV32675,2025-12-27 22:01:00,Çift,Royal,26-35,Online Ödeme,Kış,2,4807.69,10,3.9,True,True,False,0,854.76
RZV32676,2025-12-27 22:13:00,Tek Kişi,Royal,18-25,Kredi Kartı,Kış,2,5069.56,10,4.1,True,True,True,2,1325.4
RZV32677,2025-12-27 22:17:00,Çift,Standart,26-35,Kredi Kartı,Kış,2,3496.28,6,3.6,True,True,True,3,938.5
RZV32678,2025-12-27 22:21:00,Arkadaş Grubu,Lüks,36-45,Online Ödeme,Kış,3,9682.82,9,4.9,True,False,False,0,1269.44
RZV32679,2025-12-27 22:26:00,Çift,Royal,26-35,Havale,Kış,4,9902.56,8,4.4,True,True,True,1,2337.15
RZV32680,2025-12-28 10:06:00,Arkadaş Grubu,Royal,36-45,Kredi Kartı,Kış,3,7048.77,9,3.5,True,False,True,0,1693.54
RZV32681,2025-12-28 10:10:00,Çift,Standart,36-45,Nakit,Kış,3,4803.88,8,3.9,False,False,False,0,570.11
RZV32682,2025-12-28 10:43:00,Arkadaş Grubu,Royal,36-45,Kredi Kartı,Kış,4,8588.03,10,4.3,True,True,False,7,1678.54
RZV32683,2025-12-28 11:01:00,Aile,Lüks,26-35,Kredi Kartı,Kış,3,8193.87,7,4.9,True,True,False,4,1620.42
RZV32684,2025-12-28 11:34:00,Arkadaş Grubu,Ekonomik,26-35,Online Ödeme,Kış,2,2391.73,10,3.4,True,False,False,1,382.86
RZV32685,2025-12-28 12:13:00,Çift,Ekonomik,36-45,Online Ödeme,Kış,3,3608.08,16,3.9,False,False,False,3,315.92
RZV32686,2025-12-28 12:15:00,Tek Kişi,Lüks,26-35,Kredi Kartı,Kış,2,6238.03,13,4.6,True,True,True,5,1491.31
RZV32687,2025-12-28 12:20:00,Çift,Ekonomik,26-35,Havale,Kış,2,2491.89,30,3.5,False,False,True,1,248.48
RZV32688,2025-12-28 12:22:00,Çift,Standart,18-25,Online Ödeme,Kış,2,3280.69,20,3.9,True,False,False,0,519.55
RZV32689,2025-12-28 12:30:00,Arkadaş Grubu,Ekonomik,18-25,Havale,Kış,2,2321.71,10,3.4,False,False,False,3,228.26
RZV32690,2025-12-28 12:49:00,Çift,Royal,36-45,Online Ödeme,Kış,4,9593.61,18,4.4,True,True,False,0,1870.76
RZV32691,2025-12-28 13:11:00,Aile,Lüks,36-45,Online Ödeme,Kış,4,12168.72,26,5.0,True,False,True,1,2716.88
RZV32692,2025-12-28 13:11:00,Çift,Royal,46-60,Kredi Kartı,Kış,4,10239.44,13,3.9,True,False,False,0,1357.42
RZV32693,2025-12-28 13:21:00,Çift,Royal,36-45,Online Ödeme,Kış,4,9525.41,14,3.8,True,False,False,5,1204.77
RZV32694,2025-12-28 13:26:00,Çift,Lüks,36-45,Kredi Kartı,Kış,3,8046.28,7,4.5,True,False,False,1,1716.52
RZV32695,2025-12-28 13:38:00,Aile,Standart,26-35,Kredi Kartı,Kış,4,6208.78,16,4.5,True,False,True,4,1388.4
RZV32696,2025-12-28 13:44:00,Tek Kişi,Royal,36-45,Kredi Kartı,Kış,1,2271.0,6,4.2,True,False,True,0,936.09
RZV32697,2025-12-28 14:04:00,Arkadaş Grubu,Royal,46-60,Online Ödeme,Kış,2,4416.5,25,5.0,True,False,False,1,1037.31
RZV32698,2025-12-28 14:34:00,Aile,Standart,46-60,Kredi Kartı,Kış,4,7168.0,14,3.4,False,True,False,0,950.92
RZV32699,2025-12-28 14:38:00,Aile,Lüks,26-35,Kredi Kartı,Kış,4,10966.7,19,4.7,True,True,True,3,2502.56
RZV32700,2025-12-28 14:47:00,Aile,Standart,36-45,Kredi Kartı,Kış,4,6338.67,22,3.7,True,False,False,0,787.04
RZV32701,2025-12-28 14:55:00,Arkadaş Grubu,Ekonomik,36-45,Online Ödeme,Kış,3,3952.59,19,3.7,False,True,False,1,316.56
RZV32702,2025-12-28 15:20:00,Çift,Lüks,36-45,Kredi Kartı,Kış,2,5640.16,27,4.4,True,True,True,1,2303.77
RZV32703,2025-12-28 15:38:00,Çift,Standart,36-45,Kredi Kartı,Kış,3,5578.46,28,3.3,False,False,False,0,884.06
RZV32704,2025-12-28 16:04:00,Aile,Royal,26-35,Kredi Kartı,Kış,4,10211.51,18,4.6,True,True,True,0,2180.51
RZV32705,2025-12-28 16:25:00,Çift,Lüks,26-35,Nakit,Kış,2,6241.0,25,4.7,True,False,False,1,1249.65
RZV32706,2025-12-28 16:40:00,Çift,Standart,36-45,Online Ödeme,Kış,2,3293.33,19,3.9,True,False,True,3,1045.24
RZV32707,2025-12-28 16:41:00,Arkadaş Grubu,Royal,26-35,Kredi Kartı,Kış,4,8676.11,23,4.9,True,True,True,0,1599.39
RZV32708,2025-12-28 17:31:00,Çift,Royal,36-45,Nakit,Kış,4,9208.51,19,4.4,True,True,True,0,2354.52
RZV32709,2025-12-28 17:31:00,Aile,Lüks,36-45,Havale,Kış,3,8704.96,20,4.6,True,True,True,0,2400.0
RZV32710,2025-12-28 18:27:00,Çift,Ekonomik,36-45,Nakit,Kış,2,2359.99,9,3.6,True,False,False,0,395.32
RZV32711,2025-12-28 19:22:00,Çift,Royal,36-45,Kredi Kartı,Kış,4,8797.7,14,4.0,True,False,False,1,1597.22
RZV32712,2025-12-28 19:42:00,Çift,Lüks,26-35,Kredi Kartı,Kış,2,6150.05,8,4.4,True,True,True,0,1394.46
RZV32713,2025-12-28 20:11:00,Aile,Lüks,36-45,Kredi Kartı,Kış,3,8447.34,24,4.9,True,False,True,2,2331.08
RZV32714,2025-12-28 20:19:00,Arkadaş Grubu,Standart,26-35,Nakit,Kış,2,3521.05,8,3.6,False,True,True,5,571.85
RZV32715,2025-12-28 20:39:00,Çift,Royal,36-45,Kredi Kartı,Kış,3,7208.97,8,4.3,True,False,True,0,1610.72
RZV32716,2025-12-28 20:40:00,Çift,Ekonomik,26-35,Havale,Kış,2,2754.75,11,3.6,True,False,False,1,407.96
RZV32717,2025-12-28 21:24:00,Çift,Standart,46-60,Online Ödeme,Kış,2,3602.08,12,3.6,True,False,False,2,841.4
RZV32718,2025-12-28 21:30:00,Aile,Standart,36-45,Online Ödeme,Kış,4,6325.87,11,3.8,False,False,False,1,969.95
RZV32719,2025-12-28 22:08:00,Çift,Royal,60+,Nakit,Kış,2,4864.87,13,4.1,True,True,False,0,1410.17
RZV32720,2025-12-28 22:30:00,Arkadaş Grubu,Lüks,46-60,Kredi Kartı,Kış,3,9198.33,12,4.6,True,True,False,1,2282.68
RZV32721,2025-12-28 22:40:00,Aile,Standart,46-60,Kredi Kartı,Kış,4,7292.39,16,3.3,True,False,False,1,1069.86
RZV32722,2025-12-29 10:00:00,Arkadaş Grubu,Lüks,18-25,Kredi Kartı,Kış,3,9176.61,13,4.8,True,True,True,0,2229.62
RZV32723,2025-12-29 10:14:00,Çift,Standart,26-35,Kredi Kartı,Kış,2,3155.69,28,4.1,True,True,False,3,931.23
RZV32724,2025-12-29 10:35:00,Aile,Standart,26-35,Online Ödeme,Kış,4,6471.49,10,3.5,True,False,False,4,672.73
RZV32725,2025-12-29 10:53:00,Aile,Ekonomik,36-45,Nakit,Kış,4,5240.35,6,3.6,False,False,False,3,351.11
RZV32726,2025-12-29 11:37:00,Arkadaş Grubu,Royal,46-60,Nakit,Kış,3,7728.25,11,4.7,True,True,True,2,1862.08
RZV32727,2025-12-29 11:50:00,Aile,Lüks,26-35,Kredi Kartı,Kış,4,12831.84,11,4.4,True,True,False,1,1638.4
RZV32728,2025-12-29 11:55:00,Aile,Standart,26-35,Kredi Kartı,Kış,4,6608.49,9,3.7,False,False,False,5,826.09
RZV32729,2025-12-29 12:10:00,Çift,Standart,36-45,Kredi Kartı,Kış,2,3624.86,6,4.3,True,True,False,2,590.22
RZV32730,2025-12-29 12:30:00,Aile,Lüks,46-60,Online Ödeme,Kış,3,8945.15,13,4.2,True,True,True,4,2545.29
RZV32731,2025-12-29 12:39:00,Arkadaş Grubu,Standart,26-35,Online Ödeme,Kış,2,3375.75,6,3.9,False,True,True,2,766.31
RZV32732,2025-12-29 12:42:00,Çift,Royal,26-35,Online Ödeme,Kış,3,6927.07,5,4.1,True,True,True,0,1872.49
RZV32733,2025-12-29 13:22:00,Çift,Standart,26-35,Kredi Kartı,Kış,3,5281.77,11,4.0,False,False,False,0,564.7
RZV32734,2025-12-29 13:22:00,Çift,Lüks,36-45,Havale,Kış,3,9102.78,13,4.7,True,True,False,0,1369.18
RZV32735,2025-12-29 14:05:00,Çift,Royal,60+,Nakit,Kış,3,6961.02,23,3.7,True,True,True,1,1443.78
RZV32736,2025-12-29 14:12:00,Çift,Royal,36-45,Kredi Kartı,Kış,4,10020.44,19,4.0,True,False,False,2,1254.49
RZV32737,2025-12-29 14:26:00,Çift,Standart,18-25,Online Ödeme,Kış,2,3317.95,19,4.0,False,True,True,1,883.42
RZV32738,2025-12-29 14:40:00,Çift,Royal,36-45,Nakit,Kış,2,4840.34,22,3.9,True,True,False,0,1013.82
RZV32739,2025-12-29 14:57:00,Çift,Standart,18-25,Havale,Kış,4,6653.64,16,3.8,True,False,False,0,1053.53
RZV32740,2025-12-29 15:08:00,Aile,Lüks,26-35,Kredi Kartı,Kış,3,8241.12,22,4.6,True,True,True,0,1628.15
RZV32741,2025-12-29 15:12:00,Çift,Standart,36-45,Nakit,Kış,2,3169.61,13,4.4,False,False,False,0,544.64
RZV32742,2025-12-29 15:51:00,Aile,Royal,36-45,Online Ödeme,Kış,3,7363.82,23,4.2,True,True,False,1,1448.99
RZV32743,2025-12-29 15:53:00,Arkadaş Grubu,Ekonomik,36-45,Online Ödeme,Kış,4,5417.45,27,3.5,True,False,False,0,429.18
RZV32744,2025-12-29 16:09:00,Çift,Royal,36-45,Havale,Kış,2,4729.98,22,4.6,True,True,False,2,942.45
RZV32745,2025-12-29 16:14:00,Çift,Lüks,18-25,Kredi Kartı,Kış,2,5742.45,34,4.3,False,True,True,2,1774.46
RZV32746,2025-12-29 16:21:00,Çift,Standart,36-45,Kredi Kartı,Kış,3,4933.23,21,4.4,True,False,True,1,1080.25
RZV32747,2025-12-29 16:25:00,Çift,Royal,18-25,Havale,Kış,2,4852.96,17,4.6,True,True,True,0,1745.27
RZV32748,2025-12-29 16:32:00,Çift,Standart,36-45,Kredi Kartı,Kış,4,6756.06,23,3.6,True,True,False,1,1057.34
RZV32749,2025-12-29 16:56:00,Aile,Lüks,36-45,Kredi Kartı,Kış,4,10711.76,21,4.3,True,False,True,0,3014.33
RZV32750,2025-12-29 17:16:00,Aile,Standart,26-35,Online Ödeme,Kış,4,7169.2,21,3.9,False,False,False,2,786.45
RZV32751,2025-12-29 18:09:00,Tek Kişi,Royal,26-35,Kredi Kartı,Kış,1,2209.74,7,4.5,True,False,False,1,732.58
RZV32752,2025-12-29 18:20:00,Aile,Standart,26-35,Online Ödeme,Kış,5,8797.18,8,4.0,True,False,True,0,911.18
RZV32753,2025-12-29 18:52:00,Çift,Royal,36-45,Online Ödeme,Kış,4,9223.38,15,3.8,True,True,False,0,1722.47
RZV32754,2025-12-29 19:00:00,Çift,Lüks,36-45,Havale,Kış,3,9064.23,11,4.9,True,False,True,8,1819.23
RZV32755,2025-12-29 19:38:00,Çift,Standart,26-35,Kredi Kartı,Kış,4,7282.96,7,3.7,True,False,False,1,898.62
RZV32756,2025-12-29 19:53:00,Çift,Lüks,46-60,Kredi Kartı,Kış,2,5538.58,7,3.9,True,True,False,1,1140.51
RZV32757,2025-12-29 20:55:00,Çift,Royal,36-45,Kredi Kartı,Kış,4,10048.62,6,4.4,True,False,True,3,1238.69
RZV32758,2025-12-29 21:04:00,Çift,Lüks,18-25,Kredi Kartı,Kış,3,8100.88,10,4.6,True,False,False,1,1676.77
RZV32759,2025-12-29 21:04:00,Çift,Lüks,36-45,Kredi Kartı,Kış,4,12902.86,15,4.5,True,True,True,0,2209.26
RZV32760,2025-12-29 21:09:00,Tek Kişi,Royal,46-60,Kredi Kartı,Kış,1,2237.96,10,4.5,True,True,True,1,1054.39
RZV32761,2025-12-29 21:20:00,Arkadaş Grubu,Ekonomik,36-45,Kredi Kartı,Kış,2,2700.15,6,3.5,False,False,False,1,307.55
